"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Debate","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"193","president",112S,268.3S,1,"Schieffer:","No",3,193,5.23,1.57,4.71,2.69,4.38,2.73,NA,5.2,2.17,5.63,2.14,4.77,2.6
"194","faces",112S,268.3S,1,"Schieffer:","No",3,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","at",112S,268.3S,1,"Schieffer:","No",3,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","some",112S,268.3S,1,"Schieffer:","No",3,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","point",112S,268.3S,1,"Schieffer:","No",3,197,5.45,1.01,3.86,2.29,6.27,1.58,NA,NA,NA,NA,NA,NA,NA
"198","an",112S,268.3S,1,"Schieffer:","No",3,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","unexpected",112S,268.3S,1,"Schieffer:","No",3,199,4.68,1.57,5.1,2.65,3.39,2.23,NA,NA,NA,NA,NA,NA,NA
"200","threat",112S,268.3S,1,"Schieffer:","No",3,200,2.63,1.67,6.57,2.44,3.6,2.16,-2,2.5,1.21,6.08,2.48,3.27,2.03
"201","to",112S,268.3S,1,"Schieffer:","No",3,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","our",112S,268.3S,1,"Schieffer:","No",3,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","national",112S,268.3S,1,"Schieffer:","No",3,203,5.62,1.28,3.45,1.88,6.63,2.89,NA,NA,NA,NA,NA,NA,NA
"204","security",112S,268.3S,1,"Schieffer:","No",3,204,6.41,1.4,4.19,2.04,6,2.18,NA,7.28,1.51,4.22,2.45,5.53,2.27
"205","from",112S,268.3S,1,"Schieffer:","No",3,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","abroad",112S,268.3S,1,"Schieffer:","No",3,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","so",112S,268.3S,1,"Schieffer:","No",3,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","let's",112S,268.3S,1,"Schieffer:","No",3,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","begin",112S,268.3S,1,"Schieffer:","No",3,209,6.44,2.04,2.85,2.23,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"210","the",112S,268.3S,1,"Schieffer:","No",3,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","first",112S,268.3S,1,"Schieffer:","No",3,211,7.33,1.28,4.9,2.83,6.38,2.32,NA,6.89,2.22,6.14,2.48,7.21,1.93
"212","segment",112S,268.3S,1,"Schieffer:","No",3,212,4.63,1.42,3.61,2.12,5.29,1.83,NA,NA,NA,NA,NA,NA,NA
"213","is",112S,268.3S,1,"Schieffer:","No",3,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","the",112S,268.3S,1,"Schieffer:","No",3,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","challenge",112S,268.3S,1,"Schieffer:","No",3,215,5.95,2.06,5.25,2.38,4.68,2.27,-1,6.43,1.57,6.43,1.81,6.07,2.52
"216","of",112S,268.3S,1,"Schieffer:","No",3,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","a",112S,268.3S,1,"Schieffer:","No",3,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","changing",112S,268.3S,1,"Schieffer:","No",3,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","middle",112S,268.3S,1,"Schieffer:","No",3,219,5.22,1.48,2.85,2.06,5.11,1.49,NA,NA,NA,NA,NA,NA,NA
"220","east",112S,268.3S,1,"Schieffer:","No",3,220,6.33,1.57,2.5,1.76,5.17,2.09,NA,NA,NA,NA,NA,NA,NA
"221","and",112S,268.3S,1,"Schieffer:","No",3,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","the",112S,268.3S,1,"Schieffer:","No",3,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","new",112S,268.3S,1,"Schieffer:","No",3,223,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"224","face",112S,268.3S,1,"Schieffer:","No",3,224,6.36,1.54,4.59,2.5,5.96,1.86,NA,6.39,1.6,5.04,2.18,5.67,1.58
"225","of",112S,268.3S,1,"Schieffer:","No",3,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","terrorism",112S,268.3S,1,"Schieffer:","No",3,226,1.6,1.23,7.42,2.43,2.69,1.69,NA,NA,NA,NA,NA,NA,NA
"227","i'm",112S,268.3S,1,"Schieffer:","No",3,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","going",112S,268.3S,1,"Schieffer:","No",3,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","to",112S,268.3S,1,"Schieffer:","No",3,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","put",112S,268.3S,1,"Schieffer:","No",3,230,5.09,1.23,3.86,2.03,5.94,1.84,NA,NA,NA,NA,NA,NA,NA
"231","this",112S,268.3S,1,"Schieffer:","No",3,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","into",112S,268.3S,1,"Schieffer:","No",3,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","two",112S,268.3S,1,"Schieffer:","No",3,233,6.3,1.63,3.33,2.57,5.05,2.15,NA,NA,NA,NA,NA,NA,NA
"234","segments",112S,268.3S,1,"Schieffer:","No",3,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","so",112S,268.3S,1,"Schieffer:","No",3,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","you'll",112S,268.3S,1,"Schieffer:","No",3,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","have",112S,268.3S,1,"Schieffer:","No",3,237,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"238","two",112S,268.3S,1,"Schieffer:","No",3,238,6.3,1.63,3.33,2.57,5.05,2.15,NA,NA,NA,NA,NA,NA,NA
"239","topic",112S,268.3S,1,"Schieffer:","No",3,239,5.5,1.67,3.2,2.17,5.96,1.78,NA,NA,NA,NA,NA,NA,NA
"240","questions",112S,268.3S,1,"Schieffer:","No",3,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","within",112S,268.3S,1,"Schieffer:","No",3,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","this",112S,268.3S,1,"Schieffer:","No",3,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","one",112S,268.3S,1,"Schieffer:","No",3,243,6.09,2.07,2.67,2.01,5.56,2.45,NA,NA,NA,NA,NA,NA,NA
"244","segment",112S,268.3S,1,"Schieffer:","No",3,244,4.63,1.42,3.61,2.12,5.29,1.83,NA,NA,NA,NA,NA,NA,NA
"245","on",112S,268.3S,1,"Schieffer:","No",3,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","that",112S,268.3S,1,"Schieffer:","No",3,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","subject",112S,268.3S,1,"Schieffer:","No",3,247,5.33,1.65,4.2,2.14,6.37,2.39,NA,5.04,0.79,3.93,1.82,4.68,1.68
"248","the",112S,268.3S,1,"Schieffer:","No",3,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","first",112S,268.3S,1,"Schieffer:","No",3,249,7.33,1.28,4.9,2.83,6.38,2.32,NA,6.89,2.22,6.14,2.48,7.21,1.93
"250","question",112S,268.3S,1,"Schieffer:","No",3,250,6.36,1.62,3.67,2.24,5.88,2.31,NA,NA,NA,NA,NA,NA,NA
"251","and",112S,268.3S,1,"Schieffer:","No",3,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","it",112S,268.3S,1,"Schieffer:","No",3,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","concerns",112S,268.3S,1,"Schieffer:","No",3,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","libya",112S,268.3S,1,"Schieffer:","No",3,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","the",112S,268.3S,1,"Schieffer:","No",3,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","controversy",112S,268.3S,1,"Schieffer:","No",3,256,3.21,2.1,6.09,1.54,3.75,2.13,NA,NA,NA,NA,NA,NA,NA
"257","over",112S,268.3S,1,"Schieffer:","No",3,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","what",112S,268.3S,1,"Schieffer:","No",3,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","happened",112S,268.3S,1,"Schieffer:","No",3,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","there",112S,268.3S,1,"Schieffer:","No",3,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","continues",112S,268.3S,1,"Schieffer:","No",3,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","four",112S,268.3S,1,"Schieffer:","No",3,262,5.26,1.28,3.39,2.17,5.65,2,NA,NA,NA,NA,NA,NA,NA
"263","americans",112S,268.3S,1,"Schieffer:","No",3,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","are",112S,268.3S,1,"Schieffer:","No",3,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","dead",112S,268.3S,1,"Schieffer:","No",3,265,2.02,1.39,3.91,2.15,2.66,2.22,-3,1.94,1.76,5.73,2.73,2.84,2.32
"266","including",112S,268.3S,1,"Schieffer:","No",3,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","an",112S,268.3S,1,"Schieffer:","No",3,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","american",112S,268.3S,1,"Schieffer:","No",3,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","ambassador",112S,268.3S,1,"Schieffer:","No",3,269,5.5,1.54,3.91,2.16,6.2,2.19,NA,NA,NA,NA,NA,NA,NA
"270","questions",112S,268.3S,1,"Schieffer:","No",3,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","remain",112S,268.3S,1,"Schieffer:","No",3,271,5.68,1.39,3.2,1.99,6.58,2.22,NA,NA,NA,NA,NA,NA,NA
"272","what",112S,268.3S,1,"Schieffer:","No",3,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","happened",112S,268.3S,1,"Schieffer:","No",3,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","what",112S,268.3S,1,"Schieffer:","No",3,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","caused",112S,268.3S,1,"Schieffer:","No",3,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","it",112S,268.3S,1,"Schieffer:","No",3,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","was",112S,268.3S,1,"Schieffer:","No",3,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","it",112S,268.3S,1,"Schieffer:","No",3,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","spontaneous",112S,268.3S,1,"Schieffer:","No",3,279,6.63,1.21,5.71,1.85,6.13,2.55,NA,NA,NA,NA,NA,NA,NA
"280","was",112S,268.3S,1,"Schieffer:","No",3,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","it",112S,268.3S,1,"Schieffer:","No",3,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","an",112S,268.3S,1,"Schieffer:","No",3,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","intelligence",112S,268.3S,1,"Schieffer:","No",3,283,7.65,1.09,6.32,2.36,6.72,2.19,NA,7.93,1.36,6.21,2.04,6.25,2.17
"284","failure",112S,268.3S,1,"Schieffer:","No",3,284,2.15,1.17,5,2.49,5.04,3.05,-2,1.7,1.07,4.95,2.81,2.4,2.18
"285","was",112S,268.3S,1,"Schieffer:","No",3,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","it",112S,268.3S,1,"Schieffer:","No",3,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","a",112S,268.3S,1,"Schieffer:","No",3,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","policy",112S,268.3S,1,"Schieffer:","No",3,288,3.77,1.34,3.3,2.03,6.11,2.38,NA,4.5,1.55,4.3,2,4.03,1.81
"289","failure",112S,268.3S,1,"Schieffer:","No",3,289,2.15,1.17,5,2.49,5.04,3.05,-2,1.7,1.07,4.95,2.81,2.4,2.18
"290","was",112S,268.3S,1,"Schieffer:","No",3,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","there",112S,268.3S,1,"Schieffer:","No",3,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","an",112S,268.3S,1,"Schieffer:","No",3,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","attempt",112S,268.3S,1,"Schieffer:","No",3,293,6,1.55,4.94,2.29,5.67,2.01,NA,NA,NA,NA,NA,NA,NA
"294","to",112S,268.3S,1,"Schieffer:","No",3,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","mislead",112S,268.3S,1,"Schieffer:","No",3,295,3.2,1.54,5.1,2.43,4.2,2.2,NA,NA,NA,NA,NA,NA,NA
"296","people",112S,268.3S,1,"Schieffer:","No",3,296,5.7,2.01,3.77,2.34,5.4,2.19,NA,7.33,1.7,5.94,2.09,6.14,2.02
"297","about",112S,268.3S,1,"Schieffer:","No",3,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","what",112S,268.3S,1,"Schieffer:","No",3,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","really",112S,268.3S,1,"Schieffer:","No",3,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","happened",112S,268.3S,1,"Schieffer:","No",3,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","governor",112S,268.3S,1,"Schieffer:","No",3,301,5.32,1.49,3.65,2.3,6.05,2.46,NA,NA,NA,NA,NA,NA,NA
"302","romney",112S,268.3S,1,"Schieffer:","No",3,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","you",112S,268.3S,1,"Schieffer:","No",3,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","said",112S,268.3S,1,"Schieffer:","No",3,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","this",112S,268.3S,1,"Schieffer:","No",3,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","was",112S,268.3S,1,"Schieffer:","No",3,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","an",112S,268.3S,1,"Schieffer:","No",3,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","example",112S,268.3S,1,"Schieffer:","No",3,308,4.9,2,3.55,1.9,6.74,1.85,NA,NA,NA,NA,NA,NA,NA
"309","of",112S,268.3S,1,"Schieffer:","No",3,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","an",112S,268.3S,1,"Schieffer:","No",3,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","american",112S,268.3S,1,"Schieffer:","No",3,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","policy",112S,268.3S,1,"Schieffer:","No",3,312,3.77,1.34,3.3,2.03,6.11,2.38,NA,4.5,1.55,4.3,2,4.03,1.81
"313","in",112S,268.3S,1,"Schieffer:","No",3,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","the",112S,268.3S,1,"Schieffer:","No",3,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","middle",112S,268.3S,1,"Schieffer:","No",3,315,5.22,1.48,2.85,2.06,5.11,1.49,NA,NA,NA,NA,NA,NA,NA
"316","east",112S,268.3S,1,"Schieffer:","No",3,316,6.33,1.57,2.5,1.76,5.17,2.09,NA,NA,NA,NA,NA,NA,NA
"317","that",112S,268.3S,1,"Schieffer:","No",3,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","is",112S,268.3S,1,"Schieffer:","No",3,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","unraveling",112S,268.3S,1,"Schieffer:","No",3,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","before",112S,268.3S,1,"Schieffer:","No",3,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","our",112S,268.3S,1,"Schieffer:","No",3,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","very",112S,268.3S,1,"Schieffer:","No",3,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","eyes",112S,268.3S,1,"Schieffer:","No",3,323,6.57,1.89,3.18,2.02,5.94,2.34,NA,NA,NA,NA,NA,NA,NA
"324","i'd",112S,268.3S,1,"Schieffer:","No",3,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","like",112S,268.3S,1,"Schieffer:","No",3,325,7.44,1.46,4.4,2.5,6.28,1.45,2,7.52,1.72,6.63,2.2,5.41,2.69
"326","to",112S,268.3S,1,"Schieffer:","No",3,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","hear",112S,268.3S,1,"Schieffer:","No",3,327,6.68,1.49,3.62,2.22,6.71,1.79,NA,NA,NA,NA,NA,NA,NA
"328","each",112S,268.3S,1,"Schieffer:","No",3,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","of",112S,268.3S,1,"Schieffer:","No",3,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","you",112S,268.3S,1,"Schieffer:","No",3,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","give",112S,268.3S,1,"Schieffer:","No",3,331,7.73,1.08,4.57,2.23,5.72,2.47,NA,7.13,1.38,5.33,1.88,6.27,1.82
"332","your",112S,268.3S,1,"Schieffer:","No",3,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","thoughts",112S,268.3S,1,"Schieffer:","No",3,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","on",112S,268.3S,1,"Schieffer:","No",3,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","that",112S,268.3S,1,"Schieffer:","No",3,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","governor",112S,268.3S,1,"Schieffer:","No",3,336,5.32,1.49,3.65,2.3,6.05,2.46,NA,NA,NA,NA,NA,NA,NA
"337","romney",112S,268.3S,1,"Schieffer:","No",3,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","you",112S,268.3S,1,"Schieffer:","No",3,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","won",112S,268.3S,1,"Schieffer:","No",3,339,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"340","the",112S,268.3S,1,"Schieffer:","No",3,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","toss",112S,268.3S,1,"Schieffer:","No",3,341,5,1.67,4.18,1.99,5.77,2.27,NA,NA,NA,NA,NA,NA,NA
"342","you",112S,268.3S,1,"Schieffer:","No",3,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","go",112S,268.3S,1,"Schieffer:","No",3,343,6.32,1.25,4.86,2.41,5.33,2.11,NA,NA,NA,NA,NA,NA,NA
"344","first",112S,268.3S,1,"Schieffer:","No",3,344,7.33,1.28,4.9,2.83,6.38,2.32,NA,6.89,2.22,6.14,2.48,7.21,1.93
"345","thank",269S,395.4S,2,"Romney:","No",3,345,7.77,1.41,3.33,2.31,6.89,1.91,2,NA,NA,NA,NA,NA,NA
"346","you",269S,395.4S,2,"Romney:","No",3,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","bob",269S,395.4S,2,"Romney:","No",3,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","and",269S,395.4S,2,"Romney:","No",3,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","thank",269S,395.4S,2,"Romney:","No",3,349,7.77,1.41,3.33,2.31,6.89,1.91,2,NA,NA,NA,NA,NA,NA
"350","you",269S,395.4S,2,"Romney:","No",3,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","for",269S,395.4S,2,"Romney:","No",3,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","agreeing",269S,395.4S,2,"Romney:","No",3,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","to",269S,395.4S,2,"Romney:","No",3,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","moderate",269S,395.4S,2,"Romney:","No",3,354,5.52,1.17,4,2.41,5.53,1.75,NA,NA,NA,NA,NA,NA,NA
"355","this",269S,395.4S,2,"Romney:","No",3,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","debate",269S,395.4S,2,"Romney:","No",3,356,4.95,1.39,4.86,2.41,5.96,2.41,NA,NA,NA,NA,NA,NA,NA
"357","this",269S,395.4S,2,"Romney:","No",3,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","evening",269S,395.4S,2,"Romney:","No",3,358,7.09,1.87,3.1,2,5.22,2.21,NA,NA,NA,NA,NA,NA,NA
"359","thank",269S,395.4S,2,"Romney:","No",3,359,7.77,1.41,3.33,2.31,6.89,1.91,2,NA,NA,NA,NA,NA,NA
"360","you",269S,395.4S,2,"Romney:","No",3,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","to",269S,395.4S,2,"Romney:","No",3,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","lynn",269S,395.4S,2,"Romney:","No",3,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","university",269S,395.4S,2,"Romney:","No",3,363,6.95,1.15,4.24,2.36,5.7,2.58,NA,NA,NA,NA,NA,NA,NA
"364","for",269S,395.4S,2,"Romney:","No",3,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","welcoming",269S,395.4S,2,"Romney:","No",3,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","us",269S,395.4S,2,"Romney:","No",3,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","here",269S,395.4S,2,"Romney:","No",3,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","and",269S,395.4S,2,"Romney:","No",3,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","mr",269S,395.4S,2,"Romney:","No",3,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","president",269S,395.4S,2,"Romney:","No",3,370,5.23,1.57,4.71,2.69,4.38,2.73,NA,5.2,2.17,5.63,2.14,4.77,2.6
"371","it's",269S,395.4S,2,"Romney:","No",3,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","good",269S,395.4S,2,"Romney:","No",3,372,7.89,1.24,3.66,2.72,6.41,2.18,3,7.47,1.45,5.43,2.85,6.41,2.05
"373","to",269S,395.4S,2,"Romney:","No",3,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","be",269S,395.4S,2,"Romney:","No",3,374,6.18,1.44,3.43,2.31,5.5,2.85,NA,NA,NA,NA,NA,NA,NA
"375","with",269S,395.4S,2,"Romney:","No",3,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","you",269S,395.4S,2,"Romney:","No",3,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","again",269S,395.4S,2,"Romney:","No",3,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","we",269S,395.4S,2,"Romney:","No",3,378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","were",269S,395.4S,2,"Romney:","No",3,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","together",269S,395.4S,2,"Romney:","No",3,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","at",269S,395.4S,2,"Romney:","No",3,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","a",269S,395.4S,2,"Romney:","No",3,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","humorous",269S,395.4S,2,"Romney:","No",3,383,7.81,1.66,5.33,2.33,6.8,1.73,2,NA,NA,NA,NA,NA,NA
"384","event",269S,395.4S,2,"Romney:","No",3,384,6.21,1.86,5.1,2.45,5,2.25,NA,6.21,1.63,5.1,2.4,5.52,1.57
"385","a",269S,395.4S,2,"Romney:","No",3,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","little",269S,395.4S,2,"Romney:","No",3,386,5.91,1.66,4.2,1.96,5.18,2.24,NA,NA,NA,NA,NA,NA,NA
"387","earlier",269S,395.4S,2,"Romney:","No",3,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
